year,section,field,label,raw_preview
2009-2010,B,B8,"Of the initial 2002 cohort, how many completed               B8 Of the initial 2003 cohort, how many completed","B8 Of the initial 2002 cohort, how many completed B8 Of the initial 2003 cohort, how many completed the program in more than four years but in five the program in more than four years but in five years or less (after August 31, 2006 and by August years or less (after August 31, 2007 and by August 31"
2009-2010,B,B9,"Of the initial 2002 cohort, how many completed               B9 Of the initial 2003 cohort, how many completed","B9 Of the initial 2002 cohort, how many completed B9 Of the initial 2003 cohort, how many completed the program in more than five years but in six years the program in more than five years but in six or less (after August 31, 2007 and by August 31, years or less (after August 31, 2008 and by August "
2009-2010,B,B10,Total graduating within six years (sum of questions         B10 Total graduating within six years,B10 Total graduating within six years (sum of questions B10 Total graduating within six years B10 divided by question B6): 95% B10 divided by question B6): 95% NSTITUTIONAL RESEARCH & ANALYSIS Page 4 of 39 University of Pennsylvania Common Data Set 2009-10 Two-Year Institutions 2005 Cohort 2006 Coho
2009-2010,B,B11,Six-year graduation rate for 2002 cohort (question          B11 Six-year graduation rate for 2003 cohort (question,B11 Six-year graduation rate for 2002 cohort (question B11 Six-year graduation rate for 2003 cohort (question
2009-2010,B,B12,"Initial 2005 cohort, total of first-time, full-time                         B12 Initial 2006 cohort, total of first-time, full-time","B12 Initial 2005 cohort, total of first-time, full-time B12 Initial 2006 cohort, total of first-time, full-time degree/certificate-seeking students: degree/certificate-seeking students:"
2009-2010,B,B13,"Of the initial 2005 cohort, how many did not                                B13 Of the initial 2006 cohort, how many did not","B13 Of the initial 2005 cohort, how many did not B13 Of the initial 2006 cohort, how many did not persist and did not graduate for the following persist and did not graduate for the following reasons: death, permanently disability, or service in reasons: death, permanently disability, or service in "
2009-2010,B,B14,"Final 2005 cohort, after adjusting for allowable                            B14 Final 2006cohort, after adjusting for allowable","B14 Final 2005 cohort, after adjusting for allowable B14 Final 2006cohort, after adjusting for allowable exclusions exclusions (Subtract question B13 from question B12) (Subtract question B13 from question B12)"
2009-2010,B,B15,Completers of programs of less than two years                               B15 Completers of programs of less than two years,B15 Completers of programs of less than two years B15 Completers of programs of less than two years duration (total): duration (total):
2009-2010,B,B16,Completers of programs of less than two years                               B16 Completers of programs of less than two years,B16 Completers of programs of less than two years B16 Completers of programs of less than two years within 150 percent of normal time: within 150 percent of normal time:
2009-2010,B,B17,Completers of programs of at least two but less                             B17 Completers of programs of at least two but less,B17 Completers of programs of at least two but less B17 Completers of programs of at least two but less than four years (total): than four years (total):
2009-2010,B,B18,Completers of programs of at least two but less                             B18 Completers of programs of at least two but less,B18 Completers of programs of at least two but less B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: than four-years within 150 percent of normal time:
2009-2010,B,B19,Total transfers-out (within three years) to other                           B19 Total transfers-out (within three years) to other,B19 Total transfers-out (within three years) to other B19 Total transfers-out (within three years) to other institutions: institutions:
2009-2010,B,B20,Total transfers to two-year institutions:                                   B20 Total transfers to two-year institutions:,B20 Total transfers to two-year institutions: B20 Total transfers to two-year institutions:
2009-2010,B,B21,Total transfers to four-year institutions:                                  B21 Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: B21 Total transfers to four-year institutions: Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in fall 2008 (or the preceding summer term). The initial cohor"
2009-2010,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in fall 2008 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
